,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
6864,2017-272039,2017-02-07,1,Vente,1.0,,,A LA BESACE,B007,25170.0,25383,Moncley,25,,,253830000B0314,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1990.0,5.891671,47.296581
6865,2017-272075,2017-02-28,1,Vente,40000.0,1.0,A,AV DENFERT ROCHEREAU,1534,25000.0,25056,Besançon,25,,,25056000CW0069,,,122,18.17,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,6.025566,47.243636
6866,2017-272115,2017-02-24,1,Vente,195000.0,21.0,,RUE DES JARDINS DE CYTHERE,2757,25000.0,25056,Besançon,25,,,25056000OY0307,,,205,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.023089,47.263927
6867,2017-272148,2017-02-20,1,Vente,180000.0,,,CHE DES CHEVANNEY,1179,25000.0,25056,Besançon,25,,,25056000IM0326,,,,,,,,,,,,,0,,,,,VE,vergers,,,1483.0,6.0128,47.226376
6868,2017-272197,2017-03-07,1,Vente,1010000.0,13.0,,AV LOUISE MICHEL,3185,25000.0,25056,Besançon,25,,,25056000IK0031,,,1,,10.0,,11.0,,24.0,,4.0,,8,2.0,Appartement,94.0,3.0,,,,,,6.013225,47.235037
6869,2017-272243,2017-02-22,1,Vente,130340.0,15.0,B,AV FONTAINE ARGENT,2030,25000.0,25056,Besançon,25,,,25056000CV0179,,,44,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,54.0,0.0,,,,,,6.031547,47.244868
6870,2017-272272,2017-03-07,1,Vente,327000.0,3.0,,CHE ECOLES DE TILLEROYES,1695,25000.0,25056,Besançon,25,,,25056000NP0225,,,11,60.6,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,4.0,0.0,,,,,,5.980522,47.245215
6871,2017-272333,2017-02-28,1,Vente,135000.0,11.0,,CHE DE L ESPERANCE,1880,25000.0,25056,Besançon,25,,,25056000BM0083,,,229,,247.0,66.43,,,,,,,2,2.0,Appartement,65.0,3.0,,,,,,6.02306,47.260524
6872,2017-272385,2017-03-08,1,Vente,28500.0,,,CHAMPS SAUNIER,B020,25170.0,25332,Lavernay,25,,,25332000ZE0094,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2118.0,5.802003,47.244256
6873,2017-272421,2017-03-27,1,Vente,77000.0,16.0,,GR GRANDE RUE,100,25820.0,25323,Laissey,25,,,25323000AC0123,,,,,,,,,,,,,0,,,,,S,sols,,,18.0,6.229515,47.297449
6874,2017-272479,2017-03-22,1,Vente,299108.0,11.0,,AV CHARLES SIFFERT,1080,25000.0,25056,Besançon,25,,,25056000HY0012,,,,,,,,,,,,,0,1.0,Maison,97.0,4.0,S,sols,,,610.0,6.014917,47.241238
6875,2017-272543,2017-03-31,1,Vente,115000.0,1.0,A,RUE DES TOPES,86,25610.0,25021,Arc-et-Senans,25,,,250210000B0191,,,,,,,,,,,,,0,2.0,Appartement,90.0,5.0,S,sols,,,768.0,5.774203,47.029714
6876,2017-272591,2017-04-03,1,Vente,251650.0,2.0,,CHE DES VAUX,250,25220.0,25560,Thise,25,,,25560000AD0177,,,,,,,,,,,,,0,2.0,Appartement,72.0,3.0,S,sols,,,895.0,6.083189,47.283748
6877,2017-272642,2017-04-07,1,Vente,49000.0,,,CHAMPS BERNARD,B004,25440.0,25090,Brères,25,,,25090000ZC0131,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,770.0,5.861291,47.058713
6878,2017-272664,2017-04-07,1,Vente,47000.0,,,DEVANT LE BANNAL,B069,25340.0,25246,Fontaine-lès-Clerval,25,,,25246000ZC0034,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,1800.0,6.480701,47.414382
6879,2017-272707,2017-04-10,1,Vente,159500.0,2.0,,QUAI HENRI BUGNET,2650,25000.0,25056,Besançon,25,,,25056000IK0387,,,205,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.015076,47.233376
6880,2017-272733,2017-04-11,1,Vente,140000.0,14.0,,RUE PROFESSEUR PAUL MILLERET,4272,25000.0,25056,Besançon,25,,,25056000LY0126,,,163,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.956756,47.223715
6881,2017-272768,2017-03-31,1,Vente en l'état futur d'achèvement,134000.0,11.0,,RUE BEAUREGARD,380,25000.0,25056,Besançon,25,,,25056000CW0178,,,272,,,,,,,,,,1,2.0,Appartement,29.0,2.0,,,,,,6.032843,47.244509
6882,2017-272819,2017-03-02,1,Vente,1000.0,5078.0,,AU PRE MARTIN,B092,25680.0,25184,Cuse-et-Adrisans,25,,,25184000ZK0100,,,,,,,,,,,,,0,1.0,Maison,49.0,3.0,S,sols,,,980.0,6.386802,47.477894
6883,2017-272872,2017-04-11,1,Vente,83280.0,12.0,A,RUE DE CHALEZEULE,820,25000.0,25056,Besançon,25,,,25056000CT0612,,,193,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.04052,47.24744
6884,2017-272924,2017-04-20,2,Vente,260000.0,2.0,,RUE DES PERVENCHES,3950,25000.0,25056,Besançon,25,,,25056000BX0250,,,,,,,,,,,,,0,,,,,S,sols,,,1490.0,6.047708,47.263197
6885,2017-272973,2017-04-20,1,Vente en l'état futur d'achèvement,177194.0,23.0,,RUE DE CHAILLOT,780,25000.0,25056,Besançon,25,,,25056000HV0319,,,1,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,6.013072,47.251224
6886,2017-273009,2017-04-18,1,Vente,68000.0,23.0,A,RUE JEAN WYRSCH,2860,25000.0,25056,Besançon,25,,,25056000BK0050,,,46,,90.0,54.0,,,,,,,2,2.0,Appartement,53.0,3.0,,,,,,6.019688,47.258113
6887,2017-273045,2017-04-13,1,Vente,280000.0,30.0,,RUE DE CHARIGNEY,970,25000.0,25056,Besançon,25,,,25056000CK0073,,,,,,,,,,,,,0,1.0,Maison,111.0,7.0,J,jardins,POTAG,Jardin potager,778.0,6.047769,47.259521
6888,2017-273069,2017-05-09,1,Vente,140000.0,28.0,,GR GRANDE RUE,28,25380.0,25554,Surmont,25,,,25554000ZB0082,,,,,,,,,,,,,0,1.0,Maison,132.0,5.0,S,sols,,,1020.0,6.615901,47.280223
6889,2017-273128,2017-04-19,1,Vente,135000.0,38.0,,CHE DES PLANCHES,4080,25000.0,25056,Besançon,25,,,25056000BW0237,,,,,,,,,,,,,0,1.0,Maison,85.0,4.0,S,sols,,,485.0,6.037673,47.266913
6890,2017-273183,2017-04-27,1,Vente,412857.12,13.0,,RUE DU BOIS DU MONT,12,25480.0,25212,École-Valentin,25,,,25212000AK0472,,,,,,,,,,,,,0,1.0,Maison,125.0,5.0,S,sols,,,666.0,5.987948,47.268971
6891,2017-273227,2017-04-28,1,Vente,30000.0,25.0,,RUE DE DOLE,1620,25000.0,25056,Besançon,25,,,25056000IK0367,,,55,,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,6.007539,47.233776
6892,2017-273277,2017-05-09,1,Vente,58129.8,,,COMBOTTE,B067,25115.0,25467,Pouilley-les-Vignes,25,,,25467000AH0176,,,,,,,,,,,,,0,,,,,P,prés,,,116.0,5.922743,47.258588
6893,2017-273336,2017-05-12,1,Vente,229000.0,12.0,,CHE DE L ESPERANCE,1880,25000.0,25056,Besançon,25,,,25056000BM0060,,,105,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.022297,47.259278
6894,2017-273380,2017-05-24,1,Vente,55500.0,,,BARIZE SUR L UME,B001,25870.0,25382,Moncey,25,,,25382000AC0188,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1268.0,6.111257,47.359358
6895,2017-273416,2017-06-02,1,Vente,140000.0,14.0,,CHE DE L ESPERANCE,1880,25000.0,25056,Besançon,25,,,25056000BM0061,,,6,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.022801,47.259723
6896,2017-273436,2017-05-23,1,Vente,40000.0,,,BOUT DE LA COTE,B016,25220.0,25014,Amagney,25,,,250140000D0870,,,,,,,,,,,,,0,,,,,P,prés,,,2590.0,6.149888,47.291338
6897,2017-273487,2017-05-19,1,Vente,160000.0,,,AU VILLAGE,B169,25320.0,25631,Vorges-les-Pins,25,,,25631000AB0517,,,,,,,,,,,,,0,,,,,S,sols,,,20.0,5.928253,47.158463
6898,2017-273537,2017-05-23,1,Vente,70000.0,,,BURGILLE,B011,25170.0,25101,Burgille,25,,,251010000D0195,,,,,,,,,,,,,0,,,,,P,prés,,,739.0,5.775051,47.265934
6899,2017-273584,2017-05-29,1,Vente,155000.0,2.0,,RUE DES JARDINS,2758,25000.0,25056,Besançon,25,,,25056000CL0214,,,240,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.036953,47.24866
6900,2017-273635,2017-06-01,1,Vente,183000.0,10.0,,RUE DE LA PREFECTURE,4210,25000.0,25056,Besançon,25,,,25056000AB0118,,,21,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.024704,47.235495
6901,2017-273690,2017-06-12,1,Vente,256000.0,,,AU GRAND BOICHOT,B040,25170.0,25172,Courchapon,25,,,25172000ZI0055,,,,,,,,,,,,,0,,,,,T,terres,,,18975.0,5.734752,47.253914
6902,2017-273735,2017-06-20,1,Vente,109500.0,45.0,,GR GRANDE RUE,60,25640.0,25368,Marchaux-Chaudefontaine,25,25368.0,Marchaux,25368000AD0157,,,3,29.63,4.0,91.68,5.0,136.01,,,,,3,2.0,Appartement,70.0,3.0,,,,,,6.135715,47.323837
6903,2017-273786,2017-06-09,1,Vente,170000.0,7.0,B,AV VILLARCEAU,5280,25000.0,25056,Besançon,25,,,25056000HZ0009,,,19,77.73,3.0,,,,,,,,2,2.0,Appartement,77.0,4.0,,,,,,6.008055,47.236327
6904,2017-273817,2017-06-26,1,Vente en l'état futur d'achèvement,229000.0,,,,,,25056,Besançon,25,,,25056000MW0400,,,5,,,,,,,,,,1,,,,,,,,,,5.971555,47.234988
6905,2017-273867,2017-06-22,1,Vente,45000.0,7.0,,RUE TRIDARD,45,25430.0,25529,Sancey,25,,,255290000F1063,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,157.0,0.0,S,sols,,,340.0,6.581784,47.295925
6906,2017-273914,2017-06-26,1,Vente,19500.0,,,LA CHARBONNIERE,B008,25480.0,25381,Miserey-Salines,25,,,25381000AO0003,,,,,,,,,,,,,0,,,,,P,prés,,,2069.0,5.966763,47.288779
6907,2017-273951,2017-06-28,1,Vente,94250.0,19.0,,RUE DE LA MADELEINE,3230,25000.0,25056,Besançon,25,,,25056000AX0039,,,61,,69.0,68.85,76.0,,,,,,3,2.0,Appartement,43.0,2.0,,,,,,6.018366,47.240609
6908,2017-274005,2017-07-11,1,Vente,65000.0,3.0,,CITE PARC DES CHAPRAIS,955,25000.0,25056,Besançon,25,,,25056000BP0213,,,46,,56.0,62.7,,,,,,,2,2.0,Appartement,68.0,4.0,,,,,,6.036516,47.25373
6909,2017-274058,2017-06-30,1,Vente,35400.0,73.0,,RUE DES GRANGES,2510,25000.0,25056,Besançon,25,,,25056000AC0182,,,33,36.08,,,,,,,,,1,2.0,Appartement,35.0,1.0,,,,,,6.027372,47.237643
6910,2017-274105,2017-07-07,1,Vente,194000.0,44.0,C,RUE DU COLLEGE,78,25480.0,25454,Pirey,25,,,25454000AC0083,,,,,,,,,,,,,0,1.0,Maison,93.0,2.0,AG,terrains d'agrément,PARC,Parc,1377.0,,
6911,2017-274151,2017-07-05,2,Vente,17635.0,5050.0,,RUE DE LA MECANIQUE,87,25870.0,25186,Cussey-sur-l'Ognon,25,,,25186000ZA0271,,,,,,,,,,,,,0,1.0,Maison,200.0,7.0,P,prés,,,6026.0,5.928861,47.34028
6912,2017-274206,2017-07-20,1,Vente,55000.0,,,EN COURCELLE,B012,25110.0,25604,Verne,25,,,25604000ZD0132,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,28.0,6.355818,47.394923
6913,2017-274246,2017-07-12,1,Vente,90000.0,16.0,,RUE ALBERT METIN,50,25000.0,25056,Besançon,25,,,25056000HX0106,,,12,76.63,63.0,,,,,,,,2,2.0,Appartement,77.0,5.0,,,,,,6.00819,47.245373
6914,2017-274292,2017-07-21,1,Vente,165000.0,27.0,,CHE DE LA COMBE SARAGOSSE,1360,25000.0,25056,Besançon,25,,,25056000BT0020,,,,,,,,,,,,,0,1.0,Maison,84.0,5.0,S,sols,,,520.0,6.0288,47.262413
6915,2017-274341,2017-07-11,1,Vente,90200.0,6.0,,RUE MARIE LOUISE,3340,25000.0,25056,Besançon,25,,,25056000BO0134,,,3,57.77,7.0,,,,,,,,2,2.0,Appartement,51.0,3.0,,,,,,6.031142,47.250274
6916,2017-274377,2017-07-19,1,Vente,26102.7,,,CHENEVIERES DES CHOCHEUX,B028,25430.0,25529,Sancey,25,,,255290000A1108,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,873.0,6.57779,47.298334
6917,2017-274420,2017-07-12,1,Vente,107000.0,,,RANCENIERES,B210,25220.0,25014,Amagney,25,,,250140000F0056,,,,,,,,,,,,,0,,,,,VE,vergers,,,500.0,6.145201,47.30792
6918,2017-274471,2017-07-18,1,Vente,40000.0,1.0,,PL DE L EGLISE,71,25250.0,25479,Rang,25,,,254790000F0170,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,929.0,6.560821,47.425466
6919,2017-274524,2017-07-12,1,Vente,115000.0,18.0,,RUE DE LA VIE DE CHAUX,90,25360.0,25078,Bouclans,25,25078.0,Bouclans,25078000AD0103,,,,,,,,,,,,,0,1.0,Maison,118.0,6.0,S,sols,,,600.0,6.235199,47.243737
6920,2017-274549,2017-07-18,1,Vente,2453270.5,,,SOUS LES TILLEROYES,B267,25000.0,25056,Besançon,25,,,25056000MW0468,,,126,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.972536,47.234307
6921,2017-274593,2017-07-21,1,Vente,32880.0,,,CHAMPS SUR LES ROCHES,C005,25110.0,25047,Baume-les-Dames,25,,,25047000ZS0487,,,,,,,,,,,,,0,,,,,S,sols,,,67.0,6.337532,47.344589
6922,2017-274642,2017-07-25,1,Vente,135000.0,2.0,,RUE CLAIR SOLEIL,17,25340.0,25018,Anteuil,25,,,25018000ZD0056,,,,,,,,,,,,,0,1.0,Maison,88.0,5.0,S,sols,,,1100.0,6.565976,47.391318
6923,2017-274691,2017-08-03,1,Vente,172000.0,14.0,,RUE ANTONIN FANART,190,25000.0,25056,Besançon,25,,,25056000HX0248,,,15,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.010814,47.247099
6924,2017-274741,2017-08-04,1,Vente,208600.0,24.0,B,RTE DE LEVIER,80,25720.0,25058,Beure,25,,,25058000AK0017,,,,,,,,,,,,,0,1.0,Maison,104.0,4.0,S,sols,,,833.0,5.996596,47.200633
6925,2017-274794,2017-08-24,1,Vente,900.0,,,VIGNES DE CHAMP POTE,B209,25680.0,25505,Rougemont,25,,,255050000D0750,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,603.0,6.358423,47.469307
6926,2017-274833,2017-08-23,1,Vente,110000.0,65.0,1,RUE DE DOLE,1620,25000.0,25056,Besançon,25,,,25056000DZ0064,,,16,,45.0,67.05,,,,,,,2,2.0,Appartement,66.0,4.0,,,,,,5.995804,47.230451
6927,2017-274880,2017-08-23,1,Vente en l'état futur d'achèvement,95450.0,,,LA LOUVIERE,B184,25000.0,25056,Besançon,25,,,25056000LZ0070,,,36,,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,5.954367,47.22577
6928,2017-274942,2017-08-09,1,Vente,212000.0,,,A MONTARMOT,B188,25000.0,25056,Besançon,25,,,25056000OY0229,,,,,,,,,,,,,0,,,,,S,sols,,,779.0,6.024934,47.263099
6929,2017-274987,2017-08-25,1,Vente,135600.0,1.0,,RUE DE LA GARE,880,25110.0,25047,Baume-les-Dames,25,,,25047000AH0838,,,71,102.08,,,,,,,,,1,2.0,Appartement,105.0,4.0,,,,,,6.359731,47.353379
6930,2017-275038,2017-08-25,1,Vente,275000.0,6.0,,RUE DU MONT,106,25480.0,25454,Pirey,25,,,25454000AH0047,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,500.0,5.967024,47.260854
6931,2017-275093,2017-09-04,1,Vente,239000.0,,,AU NIQUET,B081,25680.0,25377,Mésandans,25,,,25377000ZD0249,,,,,,,,,,,,,0,,,,,P,prés,,,2900.0,6.372787,47.428394
6932,2017-275127,2017-09-08,1,Vente,615000.0,33.0,,RUE BERSOT,420,25000.0,25056,Besançon,25,,,25056000AC0159,,,2,365.21,,,,,,,,,1,2.0,Appartement,80.0,2.0,,,,,,6.028032,47.237971
6933,2017-275186,2017-09-05,1,Vente,3100.0,,,A LA GRANDE CORVEE,B046,25410.0,25594,Velesmes-Essarts,25,,,255940000A0262,,,,,,,,,,,,,0,,,,,T,terres,,,9840.0,5.872261,47.193994
6934,2017-275242,2017-09-25,2,Vente,1010.0,,,COMBE PERROT,B046,25770.0,25258,Franois,25,,,25258000AC0179,,,,,,,,,,,,,0,,,,,P,prés,,,28.0,5.940138,47.229598
6935,2017-275288,2017-09-27,1,Vente,39500.0,6.0,,RUE GEORGES GAUDOT,2282,25000.0,25056,Besançon,25,,,25056000HL0172,,,27,21.1,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,5.995594,47.250043
6936,2017-275312,2017-10-02,1,Vente,,,,BAS DE CHAMPFORT,B003,25320.0,25147,Chemaudin et Vaux,25,,,25147000ZN0219,,,,,,,,,,,,,0,,,,,P,prés,,,10023.0,5.891416,47.230051
6937,2017-275312,2017-10-02,1,Vente,,,,VANBANDON,B070,25770.0,25542,Serre-les-Sapins,25,,,25542000AI0109,,,,,,,,,,,,,0,,,,,P,prés,,,2392.0,5.933624,47.236229
6938,2017-275361,2017-09-19,1,Vente,8000.0,2.0,8,RUE PROFESSEUR GEORGE,4255,25000.0,25056,Besançon,25,,,25056000BS0120,,,373,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.032191,47.256355
6939,2017-275415,2017-09-15,1,Vente en l'état futur d'achèvement,187000.0,,,COMBE A LA FAUVETTE,B026,25480.0,25212,École-Valentin,25,,,25212000AK0694,,,1,67.15,,,,,,,,,1,2.0,Appartement,63.0,4.0,,,,,,5.98367,47.267667
6940,2017-275454,2017-09-05,3,Vente,2308.0,5094.0,,GR GRANDE RUE,20,25170.0,25482,Recologne,25,,,254820000D0732,,,,,,,,,,,,,0,2.0,Appartement,84.0,3.0,S,sols,,,30.0,,
6941,2017-275495,2017-10-11,1,Vente,172000.0,25.0,,RUE EDOUARD HERRIOT,1735,25000.0,25056,Besançon,25,,,25056000BT0100,,,205,92.26,206.0,,207.0,,,,,,3,1.0,Maison,94.0,5.0,,,,,,6.035517,47.262252
6942,2017-275539,2017-10-02,1,Vente,1000.0,,,A LA BROCHE,B033,25250.0,25431,Onans,25,,,254310000A0183,,,,,,,,,,,,,0,,,,,P,prés,,,5105.0,6.579735,47.499126
6943,2017-275585,2017-10-09,1,Vente,17000.0,,,A LA PETITE MER,B070,25170.0,25383,Moncley,25,,,253830000B0184,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2940.0,5.907227,47.301081
6944,2017-275625,2017-10-16,1,Vente en l'état futur d'achèvement,144550.0,,,LA LOUVIERE,B184,25000.0,25056,Besançon,25,,,25056000LZ0070,,,106,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.954367,47.22577
6945,2017-275671,2017-10-17,1,Vente,54500.0,9.0,,RUE ANDREY,165,25000.0,25056,Besançon,25,,,25056000BK0039,,,25,60.24,52.0,,,,,,,,2,2.0,Appartement,62.0,2.0,,,,,,6.016682,47.259015
6946,2017-275707,2017-10-09,1,Vente,220000.0,,,COMBOTTE DE PLACE,B073,25340.0,25574,Uzelle,25,,,25574000ZD0052,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,180.0,6.436814,47.463146
6947,2017-275751,2017-10-05,1,Vente,155700.0,5191.0,,AU PIED DU MONT,B089,25360.0,25278,Gonsans,25,,,"2,5278E+305",,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,440.0,6.302949,47.232688
6948,2017-275805,2017-10-13,1,Vente,13000.0,,,PLANCHES FERREES,B076,25110.0,25299,Guillon-les-Bains,25,,,25299000AE0097,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1770.0,6.402462,47.310634
6949,2017-275845,2017-10-16,1,Vente,60000.0,1.0,,RUE DU VERNOIS,90,25680.0,25377,Mésandans,25,,,253770000B0271,,,,,,,,,,,,,0,1.0,Maison,73.0,4.0,S,sols,,,325.0,6.370328,47.429561
6950,2017-275884,2017-11-07,1,Vente,225000.0,2.0,,RUE FRANCIS CUSSEY,2135,25000.0,25056,Besançon,25,,,25056000HY0226,,,,,,,,,,,,,0,1.0,Maison,65.0,4.0,S,sols,,,338.0,6.008351,47.240458
6951,2017-275931,2017-10-23,1,Vente,235000.0,9.0,,RUE DE L EGLISE,100,25115.0,25467,Pouilley-les-Vignes,25,,,25467000AC0038,,,,,,,,,,,,,0,,,,,S,sols,,,79.0,5.934691,47.256998
6952,2017-275977,2017-10-24,1,Vente,8438.0,,,SAROUILLES,B052,25870.0,25200,Devecey,25,,,25200000ZD0345,,,,,,,,,,,,,0,,,,,T,terres,,,18499.0,5.997164,47.321197
6953,2017-276024,2017-11-16,1,Vente,247000.0,15.0,,RUE THIEMANTE,4880,25000.0,25056,Besançon,25,,,25056000AX0120,,,11,,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,6.017773,47.23901
6954,2017-276060,2017-10-27,1,Vente,107000.0,,,SUR LE CONROY,B086,25250.0,25431,Onans,25,,,25431000ZE0042,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1800.0,6.613073,47.495939
6955,2017-276103,2017-10-31,1,Vente,50000.0,,,AU VILLAGE,B133,25410.0,25164,Corcondray,25,,,25164000AA0033,,,,,,,,,,,,,0,,,,,P,prés,,,1314.0,5.82812,47.230617
6956,2017-276150,2017-11-20,1,Vente,11000.0,16.0,,RUE ALBERT METIN,50,25000.0,25056,Besançon,25,,,25056000HX0106,,,317,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.00819,47.245373
6957,2017-276193,2017-11-02,1,Vente,151000.0,2.0,,PL DE LATTRE DE TASSIGNY,3300,25000.0,25056,Besançon,25,,,25056000AP0100,,,16,23.48,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.026333,47.231225
6958,2017-276245,2017-11-29,1,Vente,569000.0,6.0,,RUE DE LA FORGE,23,25640.0,25490,Rigney,25,,,25490000ZI0051,,,,,,,,,,,,,0,1.0,Maison,540.0,6.0,S,sols,,,1125.0,6.17304,47.379854
6959,2017-276280,2017-11-24,1,Vente,1500.0,,,DERRIERE CHEZ FAUFLUR,B052,25250.0,25266,Geney,25,,,252660000B0542,,,,,,,,,,,,,0,,,,,VE,vergers,,,1006.0,6.563355,47.484519
6960,2017-276323,2017-12-04,1,Vente,135000.0,15.0,,RUE DU PONT,4130,25000.0,25056,Besançon,25,,,25056000DR0219,,,2,,,,,,,,,,1,2.0,Appartement,95.0,4.0,,,,,,6.016942,47.219366
6961,2017-276363,2017-11-21,1,Vente,9437.0,,,CHAMP DES PEROUSES,B014,25320.0,25103,Busy,25,,,251030000B0335,,,,,,,,,,,,,0,,,,,P,prés,,,4467.0,5.952171,47.166576
6962,2017-276402,2017-12-06,1,Vente,1320000.0,,,LES BELLES OUVRIERES,B274,25410.0,25527,Saint-Vit,25,,,25527000YJ0422,,,,,,,,,,,,,0,,,,,S,sols,,,281.0,5.829791,47.186653
6963,2017-276446,2017-11-28,1,Vente,55000.0,,,LE VILLAGE,B145,25110.0,25189,Dammartin-les-Templiers,25,,,25189000AA0005,,,,,,,,,,,,,0,,,,,S,sols,,,63.0,6.264211,47.291079
6964,2017-276476,2017-11-28,1,Vente,21300.0,,,VRELIEMONT,B132,25110.0,25354,Luxiol,25,,,25354000ZD0008,,,,,,,,,,,,,0,,,,,P,prés,,,4470.0,6.353607,47.371259
6965,2017-276505,2017-12-13,1,Vente,3000.0,,,SOUS LES GRATTERIES,B191,25680.0,25505,Rougemont,25,,,25505000AH0146,,,,,,,,,,,,,0,,,,,B,bois,ACACI,Acacias,3790.0,6.360088,47.484369
6966,2017-276544,2017-12-01,1,Vente,72000.0,10.0,,RUE KLEIN,2985,25000.0,25056,Besançon,25,,,25056000CW0002,,,262,29.3,,,,,,,,,1,2.0,Appartement,29.0,1.0,,,,,,6.025586,47.245797
6967,2017-276577,2017-12-15,1,Vente,266150.0,16.0,,RUE DES ROCHES,1640,25110.0,25047,Baume-les-Dames,25,,,25047000AL0337,,,,,,,,,,,,,0,1.0,Maison,151.0,4.0,AB,terrains a bâtir,,,966.0,6.370268,47.350095
6968,2017-276627,2017-12-18,1,Vente en l'état futur d'achèvement,155500.0,19.0,,RUE DES SAULNIERS,4720,25000.0,25056,Besançon,25,,,25056000HM0006,,,43,,,,,,,,,,1,,,,,,,,,,,
6969,2017-276681,2017-12-26,1,Vente en l'état futur d'achèvement,135000.0,19.0,,RUE DES SAULNIERS,4720,25000.0,25056,Besançon,25,,,25056000HM0006,,,25,,,,,,,,,,1,,,,,,,,,,,
6970,2017-276713,2017-12-22,2,Vente,1.0,29.0,A,CHE DES GRANDS BAS,2470,25000.0,25056,Besançon,25,,,25056000OX0235,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,988.0,6.015076,47.261451
6971,2017-276713,2017-12-22,2,Vente,1.0,29.0,A,CHE DES GRANDS BAS,2470,25000.0,25056,Besançon,25,,,25056000OX0235,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,988.0,6.015076,47.261451
6972,2017-276713,2017-12-22,2,Vente,1.0,29.0,A,CHE DES GRANDS BAS,2470,25000.0,25056,Besançon,25,,,25056000OX0235,,,,,,,,,,,,,0,2.0,Appartement,71.0,3.0,S,sols,,,988.0,6.015076,47.261451
6973,2017-276713,2017-12-22,2,Vente,1.0,29.0,A,CHE DES GRANDS BAS,2470,25000.0,25056,Besançon,25,,,25056000OX0235,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,988.0,6.015076,47.261451
6974,2017-276713,2017-12-22,2,Vente,1.0,29.0,A,CHE DES GRANDS BAS,2470,25000.0,25056,Besançon,25,,,25056000OX0235,,,,,,,,,,,,,0,2.0,Appartement,69.0,3.0,S,sols,,,988.0,6.015076,47.261451
6975,2017-276713,2017-12-22,2,Vente,1.0,29.0,A,CHE DES GRANDS BAS,2470,25000.0,25056,Besançon,25,,,25056000OX0235,,,,,,,,,,,,,0,2.0,Appartement,69.0,3.0,S,sols,,,988.0,6.015076,47.261451
6976,2017-276713,2017-12-22,2,Vente,1.0,1.0,,RUE DES HAUTS DE ST CLAUDE,2604,25000.0,25056,Besançon,25,,,25056000OX0237,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,1050.0,6.015438,47.261145
